"","REG","PROV","NOME_REGIONE","NOME_PROVINCIA","NOME_COMUNE","COD_PROVCOM","DATA_INIZIO_DIFF","CL_ETA","GE","MASCHI_15","MASCHI_16","MASCHI_17","MASCHI_18","MASCHI_19","MASCHI_20","FEMMINE_15","FEMMINE_16","FEMMINE_17","FEMMINE_18","FEMMINE_19","FEMMINE_20","TOTALE_15","TOTALE_16","TOTALE_17","TOTALE_18","TOTALE_19","TOTALE_20"
"702",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",16,310,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"703",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",17,310,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,2
"704",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",18,310,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"705",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",19,310,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"706",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",15,311,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"707",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",16,311,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
"708",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",17,311,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,3
"709",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",18,311,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"710",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",19,311,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"711",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",20,311,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"712",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",14,312,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"713",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",16,312,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"714",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",17,312,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"715",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",18,312,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"716",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",19,312,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0
"717",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",14,313,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"718",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",16,313,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"719",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",17,313,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
"720",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",18,313,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"721",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",19,313,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"722",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",14,314,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"723",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",17,314,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,1
"724",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",18,314,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"725",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",19,314,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"726",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",11,315,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"727",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",15,315,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
"728",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",16,315,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
"729",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",17,315,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"730",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",19,315,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"731",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",10,316,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"732",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",14,316,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"733",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",15,316,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"734",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",17,316,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"735",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",18,316,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
"736",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",21,316,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"737",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",15,317,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"738",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",17,317,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2
"739",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",18,317,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2
"740",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",19,317,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"741",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",20,317,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"742",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",15,318,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"743",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",14,319,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"744",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",15,319,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"745",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",16,319,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1
"746",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",17,319,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"747",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",19,319,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"748",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",20,319,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0
"749",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",18,320,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"750",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",19,320,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
"751",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",20,320,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"752",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",15,321,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
"753",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",18,321,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
"754",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",13,322,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"755",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",15,322,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
"756",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",16,322,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"757",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",17,322,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"758",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",18,322,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1
"759",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",19,322,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
"760",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",15,323,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"761",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",19,323,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"762",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",14,324,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"763",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",15,324,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"764",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",16,324,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"765",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",18,324,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"766",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",20,324,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"767",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",15,325,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
"768",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",16,325,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"769",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",18,325,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"770",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",15,326,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2
"771",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",17,326,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"772",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",18,326,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"773",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",20,326,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"774",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",12,327,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"775",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",14,327,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"776",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",16,327,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"777",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",17,327,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
"778",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",18,327,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,2
"779",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",19,327,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
"780",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",20,327,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"781",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",14,328,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"782",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",15,328,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"783",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",18,328,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"784",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",19,328,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"785",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",16,329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"786",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",19,329,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"787",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",9,330,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"788",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",10,330,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"789",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",17,330,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"790",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",18,330,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"791",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",20,330,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"792",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",16,331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"793",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",17,331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"794",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",12,401,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"795",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",15,401,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"796",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",18,401,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"797",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",19,401,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"798",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",20,401,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"799",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",17,402,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"800",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",18,402,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"801",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",19,402,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
"802",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",13,403,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"803",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",16,403,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"804",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",17,403,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"805",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",19,403,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"806",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",15,404,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"807",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",16,404,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"808",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",18,404,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"809",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",15,405,0,0,1,0,0,9999,0,0,0,0,0,9999,0,0,1,0,0,9999
"810",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",16,405,0,0,0,0,1,9999,0,0,0,0,0,9999,0,0,0,0,1,9999
"811",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",21,405,0,0,0,0,0,9999,0,0,0,1,0,9999,0,0,0,1,0,9999
"812",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",15,406,1,0,0,0,0,9999,0,0,0,0,0,9999,1,0,0,0,0,9999
"813",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",16,406,0,0,0,0,0,9999,0,1,0,0,0,9999,0,1,0,0,0,9999
"814",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",18,406,1,0,0,0,1,9999,1,0,0,0,0,9999,2,0,0,0,1,9999
"815",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",20,406,0,0,0,0,0,9999,1,0,0,0,0,9999,1,0,0,0,0,9999
"816",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",12,407,0,0,0,0,0,9999,0,0,1,0,0,9999,0,0,1,0,0,9999
"817",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",17,407,0,1,0,0,0,9999,0,0,0,0,0,9999,0,1,0,0,0,9999
"818",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",15,408,0,0,0,0,1,9999,0,0,0,0,0,9999,0,0,0,0,1,9999
"819",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",16,408,0,0,0,0,0,9999,1,0,0,0,0,9999,1,0,0,0,0,9999
"820",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",18,408,0,0,0,0,1,9999,1,0,0,0,0,9999,1,0,0,0,1,9999
"821",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",15,409,1,0,0,0,0,9999,0,0,0,0,0,9999,1,0,0,0,0,9999
"822",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",16,409,0,0,0,0,0,9999,0,0,0,0,1,9999,0,0,0,0,1,9999
"823",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",19,409,0,0,0,0,0,9999,0,0,0,0,1,9999,0,0,0,0,1,9999
"824",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",18,410,0,0,0,0,1,9999,0,0,0,0,1,9999,0,0,0,0,2,9999
"825",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",19,410,0,0,0,0,0,9999,1,0,0,0,0,9999,1,0,0,0,0,9999
"826",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",16,411,0,0,0,1,0,9999,0,0,0,0,0,9999,0,0,0,1,0,9999
"827",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",17,413,0,0,0,0,0,9999,1,0,0,0,0,9999,1,0,0,0,0,9999
"828",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",19,413,0,0,0,0,0,9999,0,0,0,1,0,9999,0,0,0,1,0,9999
"829",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",13,414,1,0,0,0,0,9999,0,0,0,0,0,9999,1,0,0,0,0,9999
"830",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",16,414,0,0,0,0,0,9999,0,1,0,0,0,9999,0,1,0,0,0,9999
"831",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",18,414,0,1,1,0,0,9999,0,0,0,0,0,9999,0,1,1,0,0,9999
"832",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",20,414,0,0,0,0,0,9999,1,0,0,0,0,9999,1,0,0,0,0,9999
"833",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",18,415,0,0,0,0,1,9999,0,0,0,0,0,9999,0,0,0,0,1,9999
"834",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",16,416,0,1,0,0,0,9999,0,0,0,0,0,9999,0,1,0,0,0,9999
"835",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",15,417,1,0,0,0,0,9999,0,0,0,0,0,9999,1,0,0,0,0,9999
"836",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",17,417,1,0,0,0,0,9999,0,0,1,0,0,9999,1,0,1,0,0,9999
"837",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",19,417,0,0,0,0,0,9999,0,0,0,1,0,9999,0,0,0,1,0,9999
"838",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",17,418,0,0,1,0,0,9999,0,0,0,0,0,9999,0,0,1,0,0,9999
"839",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",19,418,0,0,0,0,0,9999,0,1,1,0,0,9999,0,1,1,0,0,9999
"840",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",12,419,0,1,0,0,0,9999,0,0,0,0,0,9999,0,1,0,0,0,9999
"841",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",15,420,0,0,0,0,1,9999,0,0,0,0,0,9999,0,0,0,0,1,9999
"842",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",16,420,1,0,0,0,0,9999,0,0,0,0,0,9999,1,0,0,0,0,9999
"843",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",19,420,0,0,0,0,0,9999,0,0,0,1,0,9999,0,0,0,1,0,9999
"844",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",12,421,0,0,0,1,0,9999,0,0,0,0,0,9999,0,0,0,1,0,9999
"845",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",16,421,0,0,0,0,0,9999,0,0,0,0,1,9999,0,0,0,0,1,9999
"846",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",17,421,0,0,0,0,0,9999,0,0,1,0,0,9999,0,0,1,0,0,9999
"847",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",18,421,0,0,0,0,0,9999,0,0,0,1,0,9999,0,0,0,1,0,9999
"848",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",16,422,0,0,0,0,0,9999,0,1,0,0,0,9999,0,1,0,0,0,9999
"849",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",17,422,0,0,0,0,0,9999,0,0,0,0,1,9999,0,0,0,0,1,9999
"850",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",19,422,0,0,0,0,0,9999,0,0,1,0,0,9999,0,0,1,0,0,9999
"851",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",15,423,0,0,0,0,0,9999,0,0,1,0,0,9999,0,0,1,0,0,9999
"852",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",18,423,0,0,0,0,0,9999,0,1,0,0,0,9999,0,1,0,0,0,9999
"853",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",21,423,0,0,0,0,0,9999,0,0,0,0,1,9999,0,0,0,0,1,9999
"854",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",14,425,0,0,0,0,0,9999,0,1,0,0,0,9999,0,1,0,0,0,9999
"855",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",17,426,0,1,0,0,0,9999,0,0,0,1,0,9999,0,1,0,1,0,9999
"856",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",21,427,0,0,0,0,0,9999,0,0,0,0,1,9999,0,0,0,0,1,9999
"857",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",15,428,0,0,0,0,0,9999,0,0,1,0,0,9999,0,0,1,0,0,9999
"858",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",18,428,0,1,0,0,0,9999,1,0,0,0,0,9999,1,1,0,0,0,9999
"859",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",18,429,0,0,0,0,0,9999,0,1,0,0,0,9999,0,1,0,0,0,9999
"860",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",19,429,0,0,0,0,0,9999,0,0,1,0,0,9999,0,0,1,0,0,9999
"861",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",16,430,0,0,0,1,0,9999,0,0,0,0,0,9999,0,0,0,1,0,9999
"862",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",17,430,1,0,0,0,0,9999,0,0,0,0,0,9999,1,0,0,0,0,9999
"863",3,98,"Lombardia","Lodi","Codogno",98019,"1 aprile",19,430,0,0,0,0,0,9999,0,0,0,1,0,9999,0,0,0,1,0,9999
"864",3,98,"Lombardia","Lodi","Fombio",98026,"1 aprile",17,108,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"865",3,98,"Lombardia","Lodi","Fombio",98026,"1 aprile",11,111,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"866",3,98,"Lombardia","Lodi","Fombio",98026,"1 aprile",10,114,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"867",3,98,"Lombardia","Lodi","Fombio",98026,"1 aprile",19,116,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"868",3,98,"Lombardia","Lodi","Fombio",98026,"1 aprile",16,122,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"869",3,98,"Lombardia","Lodi","Fombio",98026,"1 aprile",17,123,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"870",3,98,"Lombardia","Lodi","Fombio",98026,"1 aprile",9,125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"871",3,98,"Lombardia","Lodi","Fombio",98026,"1 aprile",15,126,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"872",3,98,"Lombardia","Lodi","Fombio",98026,"1 aprile",20,127,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"873",3,98,"Lombardia","Lodi","Fombio",98026,"1 aprile",18,128,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"874",3,98,"Lombardia","Lodi","Fombio",98026,"1 aprile",17,202,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"875",3,98,"Lombardia","Lodi","Fombio",98026,"1 aprile",19,203,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"876",3,98,"Lombardia","Lodi","Fombio",98026,"1 aprile",14,216,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"877",3,98,"Lombardia","Lodi","Fombio",98026,"1 aprile",13,217,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"878",3,98,"Lombardia","Lodi","Fombio",98026,"1 aprile",18,220,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"879",3,98,"Lombardia","Lodi","Fombio",98026,"1 aprile",14,225,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"880",3,98,"Lombardia","Lodi","Fombio",98026,"1 aprile",17,226,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
"881",3,98,"Lombardia","Lodi","Fombio",98026,"1 aprile",20,301,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"882",3,98,"Lombardia","Lodi","Fombio",98026,"1 aprile",18,302,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"883",3,98,"Lombardia","Lodi","Fombio",98026,"1 aprile",16,303,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"884",3,98,"Lombardia","Lodi","Fombio",98026,"1 aprile",13,306,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
