"","hypermean","hypersd","beta","theta_min","rr_healthy_25","rr_healthy_35","rr_healthy_30","metaanalysis_ifr_25","metaanalysis_ifr_30","metaanalysis_ifr_35","replications_25","replications_35","ifr_min_25","ifr_min_30","ifr_min_35","min_healthy_ifr_25","min_healthy_ifr_30","min_healthy_ifr_35","metaanalysis_healthy_ifr_25","metaanalysis_healthy_ifr_35"
"71",-8.64942273419864,0.696026321822076,1.13086733628511,-10.0518932656824,1.95167001581009,2.13197468796317,2.04182235188663,0.000175197272620089,0.000308343092985002,0.000542621699471275,0.000154508830231614,0.00166888585612596,4.31022064332639e-05,7.58664904644088e-05,0.000133533326891707,2.20847817941054e-05,3.71562640571099e-05,6.26336361522569e-05,8.97678763319879e-05,0.000254516013972793
"72",-8.68823022525735,0.556892313553696,1.10916943362105,-10.0602505201734,2.21403007599475,2.33817984648162,2.27610496123818,0.000168529665190391,0.000293410190124799,0.000510779942164016,0.000107286730750496,0.00114704262549128,4.27435066821672e-05,7.44233940401381e-05,0.000129580185533852,1.93057479867173e-05,3.26976986156439e-05,5.54192551650117e-05,7.61189592759582e-05,0.000218451947968252
"73",-8.65794437528088,0.752335771249965,1.1211353085943,-10.1032986049915,1.42787656947182,2.14694744518461,1.78741200732822,0.000173710905826054,0.000304243858764348,0.000532811944504109,0.000476361922134779,0.00130500011494548,4.09425968780896e-05,7.1715570737591e-05,0.000125614995606791,2.86737647731235e-05,4.01225741147335e-05,5.85086495193598e-05,0.000121656808116342,0.000248171861728219
"74",-8.72555073446165,0.800671929872841,1.12159004052324,-9.95028805999585,2.14496080194993,2.18963544592408,2.16729812393701,0.00016235697386133,0.000284425221754935,0.000498224866866494,0.000367332323580999,0.000139587150859792,4.77116109883244e-05,8.35908382603387e-05,0.000146447364967674,2.22435817684645e-05,3.85691462273274e-05,6.68820763019157e-05,7.56922801170705e-05,0.000227537815846889
"75",-8.85305325889573,0.570644287491835,1.1275028657528,-10.0852198380374,1.61335658470705,1.7344683029121,1.67391244380957,0.000142924192120401,0.000251126695244375,0.000441209076020589,0.000180466935346603,0.000577437866112087,4.16894887868613e-05,7.32566400898689e-05,0.000128723263279586,2.58402198137936e-05,4.37637227447499e-05,7.42148259864218e-05,8.8588098548811e-05,0.000254377134064553
"76",-8.92970404952618,0.984530146500683,1.109360972116,-10.0614512674412,2.05075247847723,1.80800187148036,1.9293771749788,0.000132379675048445,0.000230501291771286,0.00040132279446136,0.000338468753598508,0.000276949590157973,4.26922155244655e-05,7.43412093535638e-05,0.000129449494960512,2.08178295394119e-05,3.85311956198408e-05,7.15980978794679e-05,6.45517567028579e-05,0.000221970342393929
"77",-8.86464767545109,0.753946904225041,1.11250765898993,-10.008791312778,2.26338196315491,2.13067677127264,2.19702936721377,0.000141276871926613,0.000246378828044585,0.000429637062728961,0.000109651670556511,0.000293405058050754,4.50005289274618e-05,7.84839847159243e-05,0.000136877999817815,1.9881986187049e-05,3.57227745277961e-05,6.42415600823668e-05,6.24184844743078e-05,0.000201643472403532
"78",-8.87077939381605,0.64240735912795,1.11674905215666,-10.0032194969074,1.86905427933565,2.56143526684168,2.21524477308866,0.000140413373641993,0.000245392818478382,0.0004288260240408,0.000893325848349347,0.000244097710299958,4.52519520336632e-05,7.90900039127573e-05,0.00013822763788306,2.42111492073671e-05,3.5702602653017e-05,5.39649155582598e-05,7.51253589552801e-05,0.00016741630350454
"79",-8.94504629215519,0.728384308058513,1.13871244822219,-10.0291244412439,1.76885850619135,1.98892101814581,1.87888976216858,0.000130364437387067,0.000230347748168369,0.000406982281017149,0.000162618751477898,0.00012228550485335,4.40948070231075e-05,7.79185787430154e-05,0.000137683954172105,2.49283969683087e-05,4.14705430365874e-05,6.92254508429211e-05,7.36997543504843e-05,0.00020462465693915
"80",-8.65863296930922,0.991290219116223,1.11096761194309,-9.94813481889957,2.19710623621006,2.43087891898381,2.31399257759693,0.000173591351464933,0.000302493217474862,0.000527061900422957,0.00010843888962143,0.000916741614779151,4.78144513579964e-05,8.33272989744273e-05,0.000145212491451689,2.17624667255393e-05,3.60101842076616e-05,5.9736620494612e-05,7.90090841325785e-05,0.000216819478875273
"81",-8.98609043801969,0.685269952162227,1.12420338175734,-9.98912168506935,2.45557505010244,2.30319739804398,2.37938622407321,0.000125122716710302,0.000219489039580052,0.000384998111645734,0.0002622564751582,0.000275841693077808,4.5894394133849e-05,8.05123064765888e-05,0.00014123864904133,1.86898763822895e-05,3.38374265018488e-05,6.13228588922854e-05,5.09545479805564e-05,0.00016715810462998
"82",-8.75985145100743,0.685696460567721,1.10841653319762,-9.96123757575974,1.61134353678268,1.94478216070573,1.7780628487442,0.000156883299136711,0.000273033446635407,0.000475135673450884,0.000104787147128954,0.000405750197364669,4.71920661785209e-05,8.21378643086747e-05,0.000142957380560919,2.92874021592861e-05,4.61951411710145e-05,7.35081714802661e-05,9.73617950210388e-05,0.000244313056264598
"83",-8.7364989543756,0.710055881171187,1.12102736042413,-10.106092870998,1.91020929093894,1.96872324427947,1.93946626760921,0.000160589432827085,0.00028125001145038,0.000492525540003285,0.000241852375503217,0.000295878952422899,4.08283567253806e-05,7.15116127795106e-05,0.000125251008087798,2.13737609376363e-05,3.68718002338156e-05,6.36204242783946e-05,8.40690251004639e-05,0.000250175102790308
"84",-8.87471988974697,0.612115064978871,1.11004645173788,-10.1229282320156,1.98985944059767,2.3004027552198,2.14513109790873,0.000139861241251656,0.000243610406367579,0.000424288115351981,5.84904187515725e-05,0.000328562347482057,4.01467776089091e-05,6.99328584330386e-05,0.000121815420803715,2.01756851714364e-05,3.26007387153239e-05,5.29539536184724e-05,7.02869953516155e-05,0.000184440796025495
"85",-8.86877819477992,0.670248594716798,1.12199811925273,-10.1669302788491,2.02671619759166,2.32283055056813,2.1747733740799,0.000140694610527121,0.000246530288981836,0.0004319450771975,7.05952208604501e-05,0.000377187180564282,3.84186054727192e-05,6.73236786991706e-05,0.000117973546586382,1.89560854738181e-05,3.0956641046635e-05,5.07887011205043e-05,6.9419986229107e-05,0.000185956344121551
"86",-8.6314868463601,0.745345114987995,1.10980362909387,-10.1414221390408,1.62588838511953,3.05960113302976,2.34274475907465,0.000178367375081718,0.00031063383653936,0.000540928044997214,0.00029497237476063,0.00181318160883345,3.94111592929669e-05,6.86431666262423e-05,0.000119554518172495,2.42397692570204e-05,2.93003180821779e-05,3.90751973784591e-05,0.000109704563187838,0.000176796916159317
"87",-8.87318005932454,0.477818206551378,1.11375500477985,-10.0588049774345,1.86280463738747,2.28498549462104,2.07389506600426,0.000140076739551403,0.000244438448464686,0.000426519843655065,6.76207021979239e-05,0.000290435983587136,4.28053362809498e-05,7.47021129849433e-05,0.000130363957644263,2.29789723634052e-05,3.6020199001134e-05,5.70524224119346e-05,7.51966882302033e-05,0.000186661948033855
"88",-8.76097306366701,0.735115028316517,1.12700687527055,-10.0607386610607,1.74898120195969,2.32480443293762,2.03689281744865,0.000156707463045353,0.000275273629796868,0.000483504560967657,0.000115596822049268,0.000250724177500173,4.27226478117416e-05,7.50534313803048e-05,0.000131847627124163,2.44271623753715e-05,3.68470204899216e-05,5.67134272699061e-05,8.95992837829057e-05,0.000207976444864526
"89",-8.83125567879098,0.529399159050676,1.12267576960602,-9.98422570972017,1.99358778309301,1.81099030554366,1.90228904431833,0.000146073335737172,0.000256040770207439,0.000448757113256333,9.42906456748736e-05,0.000620152955781082,4.61196325240921e-05,8.08456583177622e-05,0.000141715126713311,2.31339863311855e-05,4.24991452057342e-05,7.82528356333573e-05,7.32715845151008e-05,0.000247796529822735
"90",-8.77455954468053,0.69654871460961,1.13231980492726,-9.85341282031948,1.29356326915368,2.09587311540875,1.69471819228121,0.000154593085220447,0.000272282082408049,0.00047952267427161,5.82842171138985e-05,0.0010150722643244,5.25647199615213e-05,9.2588509577091e-05,0.000163082212865273,4.0635600294922e-05,5.46335727077198e-05,7.78111096832635e-05,0.000119509488949536,0.000228793752229648
"91",-8.91043272776177,0.568532446498024,1.12781090364867,-9.9101815991088,1.9967166123921,1.99945813749306,1.99808737494258,0.000134955199242148,0.000237162625953036,0.00041674390776408,0.000249699422989783,0.000828146059225614,4.96639488020356e-05,8.72822503775682e-05,0.000153390423748876,2.48728079356926e-05,4.3682899693051e-05,7.67159966355677e-05,6.75885593401607e-05,0.000208428423656121
"92",-8.88237373420505,0.639925686307586,1.10669452810755,-9.98662332425593,1.51524141534535,2.29656944581235,1.90590543057885,0.000138794999272427,0.000241348684137581,0.000419646049942084,0.0001237642032315,0.000248981794130538,4.60091929589902e-05,8.00102286265387e-05,0.000139134712353023,3.0364265715707e-05,4.19801671913167e-05,6.05837165545883e-05,9.15992645573198e-05,0.000182727350443193
"93",-8.72996168517885,0.614965577762794,1.11564276134737,-9.95724148637651,1.85544205021353,1.79187038077077,1.82365621549215,0.000161642517884549,0.000282333184946509,0.000493093306698891,0.000169718166086309,0.000293719128230844,4.73810182410828e-05,8.2765200036961e-05,0.000144570496261549,2.55362425550451e-05,4.53842118563039e-05,8.0681336001191e-05,8.71180632485651e-05,0.000275183580235746
"94",-8.83395301552792,0.782304047052636,1.12694838768907,-9.99674705124348,1.64999123655637,2.09390368854821,1.87194746255229,0.000145679914994239,0.000255897201279637,0.000449464271071102,4.10778533619539e-05,0.000466845845407384,4.55457793593825e-05,8.00104848634632e-05,0.000140551129471312,2.76036492499435e-05,4.27418431681697e-05,6.71239705245287e-05,8.82913265032132e-05,0.000214653746267925
"95",-9.00671340868699,0.655323805408842,1.12434373352233,-10.0768686422352,1.56648351943355,1.93587692697617,1.75118022320486,0.000122569053439495,0.000215024928515213,0.000377195498290427,0.00033944249199055,0.000728408942074663,4.20390889924642e-05,7.37543536055062e-05,0.000129393253979138,2.68365983241661e-05,4.21169406941608e-05,6.68396075060669e-05,7.82447130269315e-05,0.000194844771914093
"96",-8.83854722880944,0.457123038858983,1.12325817504319,-9.91216827607549,2.24049819028888,1.73602021180714,1.98825920104801,0.000145012262292185,0.000254255109029756,0.000445757751804082,0.000335189630129847,0.000665645727112767,4.95653854085353e-05,8.69109867988838e-05,0.000152390766561877,2.21224840186747e-05,4.37121008936224e-05,8.77816776126372e-05,6.47232222372327e-05,0.000256769908997812
"97",-8.57934501375067,0.531903770943918,1.12170543280826,-9.88896179945568,1.86110560226497,2.24439686179891,2.05275123203194,0.000187912722653742,0.000329207746123654,0.000576683810092368,0.000398451543595654,0.000282926448767346,5.07290146619367e-05,8.88822614354637e-05,0.000155726062357662,2.72574616938445e-05,4.32990905320187e-05,6.93843700319765e-05,0.000100968328946542,0.000256943778485838
"98",-8.85315161262697,0.58263897259352,1.10061617870388,-9.94693875317179,1.70446229054574,2.01147678776458,1.85796953915516,0.000142910137692891,0.000247749772320773,0.000429467283261635,0.000314718916594601,0.000332522629621244,4.78716720598527e-05,8.29963718614199e-05,0.000143889275528976,2.80860845824432e-05,4.46704696241464e-05,7.15341466549484e-05,8.3844704858289e-05,0.000213508446070072
"99",-8.82948430095425,0.620383063572423,1.11416440315294,-9.8804017094545,2.0536486411804,2.12331374584073,2.08848119351056,0.000146332278217778,0.000255405638458576,0.000445744009176816,0.000104488532082677,0.000445290718211676,5.11651011820033e-05,8.93089527079117e-05,0.000155884812748979,2.49142429508265e-05,4.27626319956421e-05,7.34158166942289e-05,7.12547780976148e-05,0.000209928471498838
"100",-8.90666740193308,0.508457758845625,1.11759604811676,-9.87796270151913,1.81601209060398,2.58084131791809,2.19842670426103,0.000135464238451202,0.000236844618367124,0.000414065863824514,0.000170209412703028,0.000663124192398486,5.12900391696455e-05,8.96807548364391e-05,0.000156802505973294,2.82432256013159e-05,4.07931520585236e-05,6.07563529321453e-05,7.45943483262543e-05,0.000160438327203523
"101",-8.89491621475617,0.65345993749535,1.12917191794554,-9.92369710699007,2.98748177900972,1.6649118487694,2.32619681388956,0.000137065274496712,0.000241034298026978,0.000423834198343353,0.000251657808371924,0.000570511601100946,4.89972636419843e-05,8.61692372045895e-05,0.000151537606191132,1.64008577345117e-05,3.70429693180211e-05,9.10183961409966e-05,4.58798696145174e-05,0.00025456855187656
"102",-8.7782981927726,0.821045285783126,1.11199993920594,-10.0824436289788,2.28765543030635,2.34992908313934,2.31879225672284,0.000154016283994254,0.000268524934028042,0.000468129078061289,0.000280353720635023,0.00139801488174665,4.18053834842961e-05,7.28931013485986e-05,0.000127095626093051,1.8274335780847e-05,3.14358050563868e-05,5.40848772862798e-05,6.73249484838846e-05,0.000199209874638388
"103",-9.03165001121622,0.644802945385256,1.13549348729843,-10.2447363065569,2.25488093617402,2.42486948802912,2.33987521210157,0.000119550752562971,0.000210902589462969,0.000372032766379219,0.000400072847230803,0.000401398186305051,3.55428392337689e-05,6.2706072123102e-05,0.000110626217218108,1.57626234997917e-05,2.67988958551265e-05,4.56215139677571e-05,5.30186541759582e-05,0.000153423830938464
"104",-8.84710522077367,0.731457157516814,1.12059424157955,-10.2138629783822,2.24888681196323,2.06647027019791,2.15767854108057,0.000143776721361173,0.000251753560053745,0.000440785646952549,0.000493881033747533,0.000320562950945219,3.66572388456525e-05,6.41921228539236e-05,0.000112407359071688,1.63001706669494e-05,2.9750549783832e-05,5.43958268806463e-05,6.3932395617394e-05,0.000213303647920535
"105",-8.9233752331104,0.753892887696811,1.13335618476863,-10.2150022827672,2.38752957949356,2.53272978196316,2.46012968072836,0.000133220026506488,0.00023476350041188,0.000413673804006902,3.33598806738304e-05,0.000201223906117571,3.66155004028018e-05,6.45294582144139e-05,0.00011372130157999,1.53361452428869e-05,2.62301043395846e-05,4.49006847828208e-05,5.5798272679305e-05,0.000163331203728436
"106",-8.74203104912554,0.537764415975768,1.10929807920111,-10.2507068404425,1.66246404512702,1.8445151103573,1.75348957774216,0.000159703631177328,0.000278063761696006,0.000484100906706988,0.000175963003469774,0.000639914314823129,3.53312692268106e-05,6.15217784614906e-05,0.00010712481673606,2.1252350888654e-05,3.50853402508999e-05,5.80774948031239e-05,9.60644121269556e-05,0.000262454291639396
"107",-8.81472198040932,0.709830757342465,1.1174860438181,-10.2408611278196,1.91451022860552,2.38985988626152,2.15218505743352,0.000148508182590453,0.000259633736481655,0.000453874461770194,0.000134795727667498,0.000380092052679185,3.56808363832513e-05,6.23853245850138e-05,0.000109073982882679,1.86370570656289e-05,2.89869704138771e-05,4.56403254055636e-05,7.75698036874017e-05,0.000189916766409346
"108",-8.92749540737597,0.806293079724446,1.12786499294452,-10.0675673261332,1.56225728908242,2.04432409529663,1.80329069218952,0.000132672338663567,0.000233157563288928,0.000409718501044535,0.000168559259993535,0.00236432200264166,4.24319153249936e-05,7.45746883094672e-05,0.000131062872827614,2.71606448064107e-05,4.13547791448533e-05,6.41106139330597e-05,8.49234883336606e-05,0.000200417586422414
"109",-8.87300420406498,0.677637923445664,1.11724075226883,-10.1854236223535,1.72725518234874,2.41796451334655,2.07260984784765,0.000140101371497412,0.000244907794871267,0.000428083782843328,0.000121006123622175,0.000365141397566543,3.7714672896245e-05,6.59331517465382e-05,0.000115262532600673,2.18350324153957e-05,3.18116561180138e-05,4.76692407868077e-05,8.11121442443147e-05,0.000177043037844606
"110",-8.74610369554953,0.585607273180075,1.123723351314,-10.1759435590046,1.81416926760144,1.99535206888288,1.90476066824216,0.000159054640658162,0.000278938007322081,0.000489136190007917,0.000147565978786218,0.000928315823077538,3.80738968140572e-05,6.67772127049618e-05,0.000117116975558684,2.09869594276589e-05,3.50580594288458e-05,5.86948926884133e-05,8.7673539343135e-05,0.000245137786777531
"111",-8.92662756269273,0.651228509537649,1.11946534605735,-10.2563820960919,1.7552932423744,2.455937221674,2.1056152320242,0.000132787512327466,0.000232382160302891,0.000406645424639374,5.30168878056549e-05,0.000387165710931174,3.51313301751131e-05,6.14853938122254e-05,0.000107607053126966,2.00145077340984e-05,2.92006786791324e-05,4.38150666789517e-05,7.56497598930216e-05,0.000165576473637302
"112",-9.17453826830043,0.682539891226519,1.12221736850941,-10.1578020963251,1.89158292560585,2.24810278284409,2.06984285422497,0.000103634330453126,0.000181616866772502,0.000318260855445851,0.000695377570600482,0.000717313070948946,3.87708893286888e-05,6.79484408743753e-05,0.000119081334367458,2.04965316634326e-05,3.28278259074976e-05,5.29697019532208e-05,5.47870934180343e-05,0.000141568640844445
"113",-8.83555848507037,0.661206898063369,1.10817824696786,-10.0729381761421,1.72618713335022,2.62236538321776,2.17427625828399,0.000145446251965044,0.000253100859511801,0.00044040282525529,0.000182132099418971,0.000899753549373184,4.22046403666274e-05,7.3448762467993e-05,0.000127819971422876,2.44496321118532e-05,3.37807866816157e-05,4.8742243259036e-05,8.42586815502202e-05,0.000167941061178475
